Country	SummerParalympicGames	WinterParalympicGames	CombinedTotal	ID	id_row
Algeria	73.0	0.0	73.0	Q262	0
Angola	8.0	0.0	7.0	Q916	1
Argentina	156.0	0.0	156.0	Q414	2
Australia	1125.0	34.0	1159.0	Q408	3
Austria	345.0	332.0	677.0	Q40	4
Azerbaijan	38.0	0.0	37.0	Q227	5
Bahamas	5.0	0.0	5.0	Q778	6
Bahrain	7.0	0.0	8.0	Q398	7
Belarus	98.0	35.0	133.0	Q184	8
Belgium	221.0	2.0	223.0	Q31	9
Bosnia and Herzegovina	4.0	0.0	5.0	Q225	10
Botswana	1.0	0.0	1.0	Q963	11
Brazil	306.0	0.0	306.0	Q155	12
Bulgaria	15.0	0.0	15.0	Q219	13
Cape Verde	1.0	0.0	1.0	Q1011	14
Canada	1059.0	163.0	1222.0	Q16	15
Chile	2.0	0.0	1.0	Q298	16
China	1033.0	1.0	1034.0	Q148	17
Chinese Taipei	22.0	0.0	24.0	Q1867	18
Colombia	23.0	0.0	23.0	Q739	19
Ivory Coast	4.0	0.0	5.0	Q1008	20
Croatia	19.0	2.0	21.0	Q224	21
Cuba	86.0	0.0	82.0	Q241	22
Cyprus	6.0	0.0	6.0	Q229	23
Czech Republic	129.0	15.0	144.0	Q213	24
Denmark	277.0	6.0	283.0	Q35	25
Dominican Republic	1.0	0.0	1.0	Q786	26
Egypt	143.0	0.0	157.0	Q79	27
Estonia	19.0	1.0	20.0	Q191	28
Ethiopia	2.0	0.0	2.0	Q115	29
Faroe Islands	13.0	0.0	13.0	Q4628	30
Fiji	1.0	0.0	1.0	Q712	31
Finland	257.0	182.0	443.0	Q33	32
France	949.0	171.0	1120.0	Q142	33
Georgia	1.0	0.0	1.0	Q230	34
Germany	1443.0	364.0	1807.0	Q183	35
Great Britain	1789.0	34.0	1823.0	Q145	36
Greece	94.0	0.0	94.0	Q41	37
Guatemala	2.0	0.0	2.0	Q774	38
Hong Kong	104.0	0.0	110.0	Q8646	39
Hungary	139.0	0.0	139.0	Q28	40
Iceland	61.0	0.0	61.0	Q189	41
India	12.0	0.0	12.0	Q668	42
Indonesia	18.0	0.0	10.0	Q252	43
Iran	137.0	0.0	137.0	Q794	44
Iraq	13.0	0.0	14.0	Q796	45
Ireland	226.0	0.0	226.0	Q27	46
Israel	380.0	0.0	383.0	Q801	47
Italy	530.0	61.0	574.0	Q38	48
Jamaica	54.0	0.0	55.0	Q766	49
Japan	362.0	90.0	462.0	Q17	50
Jordan	11.0	0.0	8.0	Q810	51
Kazakhstan	2.0	2.0	4.0	Q232	52
Kenya	47.0	0.0	47.0	Q114	53
Kuwait	43.0	0.0	43.0	Q817	54
Laos	1.0	0.0	1.0	Q819	55
Latvia	11.0	0.0	15.0	Q211	56
Lebanon	2.0	0.0	2.0	Q822	57
Libya	1.0	0.0	1.0	Q1016	58
Liechtenstein	0.0	1.0	1.0	Q347	59
Lithuania	30.0	0.0	33.0	Q37	60
Luxembourg	7.0	0.0	7.0	Q32	61
Macedonia	2.0	0.0	2.0	Q221	62
Malaysia	10.0	0.0	10.0	Q833	63
Malta	9.0	0.0	8.0	Q233	64
Mexico	288.0	0.0	288.0	Q96	65
Moldova	2.0	0.0	2.0	Q217	66
Mongolia	1.0	0.0	3.0	Q711	67
Morocco	27.0	0.0	27.0	Q1028	68
Mozambique	1.0	0.0	1.0	Q1029	69
Myanmar	7.0	0.0	7.0	Q836	70
Namibia	8.0	0.0	8.0	Q1030	71
Netherlands	714.0	17.0	725.0	Q55	72
New Zealand	169.0	30.0	199.0	Q664	73
Nigeria	70.0	0.0	70.0	Q1033	74
Norway	277.0	327.0	612.0	Q20	75
Pakistan	1.0	0.0	2.0	Q843	76
Palestine	3.0	0.0	3.0	Q219060	77
Panama	8.0	0.0	8.0	Q804	78
Papua New Guinea	1.0	0.0	1.0	Q691	79
Peru	8.0	0.0	8.0	Q419	80
Philippines	2.0	0.0	2.0	Q928	81
Poland	626.0	45.0	671.0	Q36	82
Portugal	102.0	0.0	102.0	Q45	83
Puerto Rico	7.0	0.0	7.0	Q1183	84
Qatar	2.0	0.0	2.0	Q846	85
Rhodesia	54.0	0.0	54.0	Q954	86
Romania	4.0	0.0	4.0	Q218	87
Russia	268.0	233.0	501.0	Q159	88
Rwanda	1.0	0.0	1.0	Q1037	89
Saudi Arabia	4.0	0.0	4.0	Q851	90
Serbia	16.0	0.0	16.0	Q403	91
Singapore	9.0	0.0	9.0	Q334	92
Slovakia	59.0	54.0	115.0	Q214	93
Slovenia	19.0	0.0	19.0	Q215	94
South Africa	297.0	0.0	297.0	Q258	95
South Korea	341.0	5.0	346.0	Q884	96
Spain	661.0	41.0	684.0	Q29	97
Sri Lanka	2.0	0.0	2.0	Q854	98
Sudan	1.0	0.0	1.0	Q1049	99
Sweden	637.0	100.0	737.0	Q34	100
Switzerland	246.0	156.0	402.0	Q39	101
Syria	1.0	0.0	1.0	Q858	102
Thailand	63.0	0.0	63.0	Q869	103
Trinidad and Tobago	3.0	0.0	6.0	Q754	104
Tunisia	83.0	0.0	83.0	Q948	105
Turkey	23.0	0.0	23.0	Q43	106
Uganda	1.0	0.0	1.0	Q1036	107
Ukraine	374.0	112.0	486.0	Q212	108
United Arab Emirates	16.0	0.0	14.0	Q878	109
United States	2175.0	313.0	2367.0	Q30	110
Uruguay	15.0	0.0	15.0	Q77	111
Uzbekistan	32.0	0.0	32.0	Q265	112
Venezuela	17.0	0.0	16.0	Q717	113
Vietnam	4.0	0.0	4.0	Q881	114
Zimbabwe	17.0	0.0	17.0	Q954	115
